time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2/11/2019 06:00,2/11/2019 06:00,0,0,0,7.217
2/11/2019 07:00,2/11/2019 07:00,0.001,0.001,0.005,7.264
2/11/2019 08:00,2/11/2019 08:00,0.017,0.002,0.028,7.775
2/11/2019 09:00,2/11/2019 09:00,0.033,0.003,0.046,8.232
2/11/2019 10:00,2/11/2019 10:00,0.031,0.002,0.045,8.631
2/11/2019 11:00,2/11/2019 11:00,0.064,0.006,0.077,9.349
2/11/2019 12:00,2/11/2019 12:00,0.22,0.084,0.167,10.225
2/11/2019 13:00,2/11/2019 13:00,0.206,0.085,0.15,10.366
2/11/2019 14:00,2/11/2019 14:00,0.105,0.027,0.1,10.009
2/11/2019 15:00,2/11/2019 15:00,0.039,0.008,0.048,9.415
2/11/2019 16:00,2/11/2019 16:00,0.002,0.001,0.008,8.656
2/11/2019 17:00,2/11/2019 17:00,0,0,0,8.261
2/11/2019 18:00,2/11/2019 18:00,0,0,0,8.072
2/11/2019 19:00,2/11/2019 19:00,0,0,0,7.847
2/11/2019 20:00,2/11/2019 20:00,0,0,0,7.641
2/11/2019 21:00,2/11/2019 21:00,0,0,0,7.499
2/11/2019 22:00,2/11/2019 22:00,0,0,0,7.396
2/11/2019 23:00,2/11/2019 23:00,0,0,0,7.284
3/11/2019 00:00,3/11/2019 00:00,0,0,0,7.126
3/11/2019 01:00,3/11/2019 01:00,0,0,0,6.964
3/11/2019 02:00,3/11/2019 02:00,0,0,0,6.744
3/11/2019 03:00,3/11/2019 03:00,0,0,0,6.507
3/11/2019 04:00,3/11/2019 04:00,0,0,0,6.287
3/11/2019 05:00,3/11/2019 05:00,0,0,0,6.149
3/11/2019 06:00,3/11/2019 06:00,0,0,0,6.065
3/11/2019 07:00,3/11/2019 07:00,0,0.001,0.003,5.919
3/11/2019 08:00,3/11/2019 08:00,0.028,0.006,0.036,6.331
3/11/2019 09:00,3/11/2019 09:00,0.078,0.018,0.079,6.899
3/11/2019 10:00,3/11/2019 10:00,0.148,0.048,0.124,7.774
3/11/2019 11:00,3/11/2019 11:00,0.221,0.1,0.151,8.781
3/11/2019 12:00,3/11/2019 12:00,0.34,0.233,0.151,9.772
3/11/2019 13:00,3/11/2019 13:00,0.338,0.25,0.133,10.392
3/11/2019 14:00,3/11/2019 14:00,0.219,0.138,0.113,10.472
3/11/2019 15:00,3/11/2019 15:00,0.06,0.023,0.056,9.738
3/11/2019 16:00,3/11/2019 16:00,0.005,0.003,0.01,8.032
3/11/2019 17:00,3/11/2019 17:00,0,0,0,7.207
3/11/2019 18:00,3/11/2019 18:00,0,0,0,6.849
3/11/2019 19:00,3/11/2019 19:00,0,0,0,6.277
3/11/2019 20:00,3/11/2019 20:00,0,0,0,5.852
3/11/2019 21:00,3/11/2019 21:00,0,0,0,5.976
3/11/2019 22:00,3/11/2019 22:00,0,0,0,6.307
3/11/2019 23:00,3/11/2019 23:00,0,0,0,6.544
4/11/2019 00:00,4/11/2019 00:00,0,0,0,6.498
4/11/2019 01:00,4/11/2019 01:00,0,0,0,6.343
4/11/2019 02:00,4/11/2019 02:00,0,0,0,6.255
4/11/2019 03:00,4/11/2019 03:00,0,0,0,6.199
4/11/2019 04:00,4/11/2019 04:00,0,0,0,6.085
4/11/2019 05:00,4/11/2019 05:00,0,0,0,6.059
4/11/2019 06:00,4/11/2019 06:00,0,0,0,5.949
4/11/2019 07:00,4/11/2019 07:00,0,0,0.003,5.876
4/11/2019 08:00,4/11/2019 08:00,0.025,0.005,0.034,6.309
4/11/2019 09:00,4/11/2019 09:00,0.081,0.02,0.08,6.931
4/11/2019 10:00,4/11/2019 10:00,0.172,0.067,0.13,8.012
4/11/2019 11:00,4/11/2019 11:00,0.262,0.142,0.153,9.159
4/11/2019 12:00,4/11/2019 12:00,0.291,0.175,0.154,9.923
4/11/2019 13:00,4/11/2019 13:00,0.243,0.135,0.141,10.203
4/11/2019 14:00,4/11/2019 14:00,0.149,0.067,0.107,10.089
4/11/2019 15:00,4/11/2019 15:00,0.065,0.026,0.058,9.309
4/11/2019 16:00,4/11/2019 16:00,0.004,0.003,0.009,7.622
4/11/2019 17:00,4/11/2019 17:00,0,0,0,7.053
4/11/2019 18:00,4/11/2019 18:00,0,0,0,6.947
4/11/2019 19:00,4/11/2019 19:00,0,0,0,6.859
4/11/2019 20:00,4/11/2019 20:00,0,0,0,6.943
4/11/2019 21:00,4/11/2019 21:00,0,0,0,7.004
4/11/2019 22:00,4/11/2019 22:00,0,0,0,7.003
4/11/2019 23:00,4/11/2019 23:00,0,0,0,6.959
5/11/2019 00:00,5/11/2019 00:00,0,0,0,6.917
5/11/2019 01:00,5/11/2019 01:00,0,0,0,6.853
5/11/2019 02:00,5/11/2019 02:00,0,0,0,6.831
5/11/2019 03:00,5/11/2019 03:00,0,0,0,6.872
5/11/2019 04:00,5/11/2019 04:00,0,0,0,6.919
5/11/2019 05:00,5/11/2019 05:00,0,0,0,7.038
5/11/2019 06:00,5/11/2019 06:00,0,0,0,7.225
5/11/2019 07:00,5/11/2019 07:00,0,0,0.003,7.503
5/11/2019 08:00,5/11/2019 08:00,0.019,0.003,0.029,7.993
5/11/2019 09:00,5/11/2019 09:00,0.048,0.006,0.059,8.52
5/11/2019 10:00,5/11/2019 10:00,0.072,0.009,0.083,8.963
5/11/2019 11:00,5/11/2019 11:00,0.09,0.012,0.1,9.311
5/11/2019 12:00,5/11/2019 12:00,0.123,0.022,0.124,9.676
5/11/2019 13:00,5/11/2019 13:00,0.097,0.016,0.103,9.753
5/11/2019 14:00,5/11/2019 14:00,0.07,0.012,0.078,9.497
5/11/2019 15:00,5/11/2019 15:00,0.038,0.009,0.046,8.924
5/11/2019 16:00,5/11/2019 16:00,0.002,0.001,0.008,8.073
5/11/2019 17:00,5/11/2019 17:00,0,0,0,7.351
5/11/2019 18:00,5/11/2019 18:00,0,0,0,6.835
5/11/2019 19:00,5/11/2019 19:00,0,0,0,6.381
5/11/2019 20:00,5/11/2019 20:00,0,0,0,6.008
5/11/2019 21:00,5/11/2019 21:00,0,0,0,5.584
5/11/2019 22:00,5/11/2019 22:00,0,0,0,4.919
5/11/2019 23:00,5/11/2019 23:00,0,0,0,4.478
6/11/2019 00:00,6/11/2019 00:00,0,0,0,4.362
6/11/2019 01:00,6/11/2019 01:00,0,0,0,4.092
6/11/2019 02:00,6/11/2019 02:00,0,0,0,3.676
6/11/2019 03:00,6/11/2019 03:00,0,0,0,3.334
6/11/2019 04:00,6/11/2019 04:00,0,0,0,3.139
6/11/2019 05:00,6/11/2019 05:00,0,0,0,3.039
6/11/2019 06:00,6/11/2019 06:00,0,0,0,3.041
6/11/2019 07:00,6/11/2019 07:00,0,0,0.001,3.077
6/11/2019 08:00,6/11/2019 08:00,0.007,0.001,0.016,3.261
6/11/2019 09:00,6/11/2019 09:00,0.022,0.001,0.034,3.668
6/11/2019 10:00,6/11/2019 10:00,0.037,0.002,0.05,4.232
6/11/2019 11:00,6/11/2019 11:00,0.045,0.003,0.059,4.852
6/11/2019 12:00,6/11/2019 12:00,0.049,0.003,0.063,5.332
6/11/2019 13:00,6/11/2019 13:00,0.048,0.003,0.062,5.652
6/11/2019 14:00,6/11/2019 14:00,0.033,0.003,0.046,5.866
6/11/2019 15:00,6/11/2019 15:00,0.018,0.002,0.028,5.882
6/11/2019 16:00,6/11/2019 16:00,0,0.001,0.005,5.484
6/11/2019 17:00,6/11/2019 17:00,0,0,0,5.294
6/11/2019 18:00,6/11/2019 18:00,0,0,0,5.302
6/11/2019 19:00,6/11/2019 19:00,0,0,0,5.245
6/11/2019 20:00,6/11/2019 20:00,0,0,0,5.107
6/11/2019 21:00,6/11/2019 21:00,0,0,0,5.079
6/11/2019 22:00,6/11/2019 22:00,0,0,0,5.012
6/11/2019 23:00,6/11/2019 23:00,0,0,0,4.992
7/11/2019 00:00,7/11/2019 00:00,0,0,0,4.973
7/11/2019 01:00,7/11/2019 01:00,0,0,0,4.872
7/11/2019 02:00,7/11/2019 02:00,0,0,0,4.789
7/11/2019 03:00,7/11/2019 03:00,0,0,0,4.751
7/11/2019 04:00,7/11/2019 04:00,0,0,0,4.708
7/11/2019 05:00,7/11/2019 05:00,0,0,0,4.529
7/11/2019 06:00,7/11/2019 06:00,0,0,0,4.265
7/11/2019 07:00,7/11/2019 07:00,0,0.001,0.003,4.006
7/11/2019 08:00,7/11/2019 08:00,0.036,0.012,0.039,4.725
7/11/2019 09:00,7/11/2019 09:00,0.115,0.046,0.09,5.548
7/11/2019 10:00,7/11/2019 10:00,0.202,0.099,0.127,6.384
7/11/2019 11:00,7/11/2019 11:00,0.297,0.184,0.146,7.189
7/11/2019 12:00,7/11/2019 12:00,0.243,0.125,0.147,7.59
7/11/2019 13:00,7/11/2019 13:00,0.197,0.091,0.132,7.731
7/11/2019 14:00,7/11/2019 14:00,0.131,0.054,0.099,7.626
7/11/2019 15:00,7/11/2019 15:00,0.045,0.016,0.046,6.943
7/11/2019 16:00,7/11/2019 16:00,0.002,0.002,0.007,5.447
7/11/2019 17:00,7/11/2019 17:00,0,0,0,5.028
7/11/2019 18:00,7/11/2019 18:00,0,0,0,4.73
7/11/2019 19:00,7/11/2019 19:00,0,0,0,4.474
7/11/2019 20:00,7/11/2019 20:00,0,0,0,4.354
7/11/2019 21:00,7/11/2019 21:00,0,0,0,4.128
7/11/2019 22:00,7/11/2019 22:00,0,0,0,4.01
7/11/2019 23:00,7/11/2019 23:00,0,0,0,3.906
8/11/2019 00:00,8/11/2019 00:00,0,0,0,3.974
8/11/2019 01:00,8/11/2019 01:00,0,0,0,4.16
8/11/2019 02:00,8/11/2019 02:00,0,0,0,4.394
8/11/2019 03:00,8/11/2019 03:00,0,0,0,4.533
8/11/2019 04:00,8/11/2019 04:00,0,0,0,4.622
8/11/2019 05:00,8/11/2019 05:00,0,0,0,4.67
8/11/2019 06:00,8/11/2019 06:00,0,0,0,4.545
8/11/2019 07:00,8/11/2019 07:00,0,0.001,0.002,4.293
8/11/2019 08:00,8/11/2019 08:00,0.044,0.019,0.041,4.297
8/11/2019 09:00,8/11/2019 09:00,0.161,0.092,0.091,4.962
8/11/2019 10:00,8/11/2019 10:00,0.303,0.22,0.115,5.992
8/11/2019 11:00,8/11/2019 11:00,0.419,0.352,0.117,6.88
8/11/2019 12:00,8/11/2019 12:00,0.38,0.299,0.126,7.296
8/11/2019 13:00,8/11/2019 13:00,0.311,0.225,0.121,7.312
8/11/2019 14:00,8/11/2019 14:00,0.2,0.126,0.1,7.007
8/11/2019 15:00,8/11/2019 15:00,0.059,0.028,0.049,6.319
8/11/2019 16:00,8/11/2019 16:00,0.003,0.004,0.007,5.015
8/11/2019 17:00,8/11/2019 17:00,0,0,0,4.253
8/11/2019 18:00,8/11/2019 18:00,0,0,0,3.622
8/11/2019 19:00,8/11/2019 19:00,0,0,0,2.819
8/11/2019 20:00,8/11/2019 20:00,0,0,0,2.297
8/11/2019 21:00,8/11/2019 21:00,0,0,0,2.18
8/11/2019 22:00,8/11/2019 22:00,0,0,0,2.163
8/11/2019 23:00,8/11/2019 23:00,0,0,0,2.126
9/11/2019 00:00,9/11/2019 00:00,0,0,0,2.131
9/11/2019 01:00,9/11/2019 01:00,0,0,0,2.025
9/11/2019 02:00,9/11/2019 02:00,0,0,0,1.846
9/11/2019 03:00,9/11/2019 03:00,0,0,0,1.566
9/11/2019 04:00,9/11/2019 04:00,0,0,0,1.31
9/11/2019 05:00,9/11/2019 05:00,0,0,0,1.053
9/11/2019 06:00,9/11/2019 06:00,0,0,0,0.801
9/11/2019 07:00,9/11/2019 07:00,0,0,0.001,0.68
9/11/2019 08:00,9/11/2019 08:00,0.013,0.002,0.023,0.972
9/11/2019 09:00,9/11/2019 09:00,0.035,0.003,0.046,1.614
9/11/2019 10:00,9/11/2019 10:00,0.052,0.004,0.064,2.323
9/11/2019 11:00,9/11/2019 11:00,0.061,0.005,0.074,2.958
9/11/2019 12:00,9/11/2019 12:00,0.057,0.004,0.07,3.319
9/11/2019 13:00,9/11/2019 13:00,0.038,0.002,0.051,3.509
9/11/2019 14:00,9/11/2019 14:00,0.016,0.001,0.028,3.575
9/11/2019 15:00,9/11/2019 15:00,0.005,0.001,0.013,3.583
9/11/2019 16:00,9/11/2019 16:00,0,0,0.001,3.542
9/11/2019 17:00,9/11/2019 17:00,0,0,0,3.533
9/11/2019 18:00,9/11/2019 18:00,0,0,0,3.506
9/11/2019 19:00,9/11/2019 19:00,0,0,0,3.393
9/11/2019 20:00,9/11/2019 20:00,0,0,0,3.251
9/11/2019 21:00,9/11/2019 21:00,0,0,0,3.236
9/11/2019 22:00,9/11/2019 22:00,0,0,0,3.343
9/11/2019 23:00,9/11/2019 23:00,0,0,0,3.479
10/11/2019 00:00,10/11/2019 00:00,0,0,0,3.573
10/11/2019 01:00,10/11/2019 01:00,0,0,0,3.667
10/11/2019 02:00,10/11/2019 02:00,0,0,0,3.706
10/11/2019 03:00,10/11/2019 03:00,0,0,0,3.538
10/11/2019 04:00,10/11/2019 04:00,0,0,0,3.06
10/11/2019 05:00,10/11/2019 05:00,0,0,0,2.302
10/11/2019 06:00,10/11/2019 06:00,0,0,0,1.64
10/11/2019 07:00,10/11/2019 07:00,0,0.001,0.002,1.277
10/11/2019 08:00,10/11/2019 08:00,0.048,0.022,0.041,1.778
10/11/2019 09:00,10/11/2019 09:00,0.102,0.038,0.083,2.939
10/11/2019 10:00,10/11/2019 10:00,0.141,0.049,0.113,4.51
10/11/2019 11:00,10/11/2019 11:00,0.166,0.058,0.131,5.841
10/11/2019 12:00,10/11/2019 12:00,0.215,0.099,0.142,6.808
10/11/2019 13:00,10/11/2019 13:00,0.218,0.116,0.13,7.351
10/11/2019 14:00,10/11/2019 14:00,0.145,0.07,0.098,7.352
10/11/2019 15:00,10/11/2019 15:00,0.043,0.016,0.043,6.88
10/11/2019 16:00,10/11/2019 16:00,0,0.001,0.003,5.961
10/11/2019 17:00,10/11/2019 17:00,0,0,0,4.971
10/11/2019 18:00,10/11/2019 18:00,0,0,0,4.516
10/11/2019 19:00,10/11/2019 19:00,0,0,0,4.411
10/11/2019 20:00,10/11/2019 20:00,0,0,0,4.299
10/11/2019 21:00,10/11/2019 21:00,0,0,0,4.044
10/11/2019 22:00,10/11/2019 22:00,0,0,0,3.823
10/11/2019 23:00,10/11/2019 23:00,0,0,0,3.846
11/11/2019 00:00,11/11/2019 00:00,0,0,0,3.965
11/11/2019 01:00,11/11/2019 01:00,0,0,0,4.214
11/11/2019 02:00,11/11/2019 02:00,0,0,0,4.563
11/11/2019 03:00,11/11/2019 03:00,0,0,0,4.949
11/11/2019 04:00,11/11/2019 04:00,0,0,0,5.287
11/11/2019 05:00,11/11/2019 05:00,0,0,0,5.232
11/11/2019 06:00,11/11/2019 06:00,0,0,0,4.83
11/11/2019 07:00,11/11/2019 07:00,0,0,0.001,4.599
11/11/2019 08:00,11/11/2019 08:00,0.01,0.002,0.018,4.509
11/11/2019 09:00,11/11/2019 09:00,0.03,0.004,0.041,4.687
11/11/2019 10:00,11/11/2019 10:00,0.076,0.013,0.082,5.374
11/11/2019 11:00,11/11/2019 11:00,0.148,0.045,0.125,6.314
11/11/2019 12:00,11/11/2019 12:00,0.299,0.19,0.142,7.031
11/11/2019 13:00,11/11/2019 13:00,0.322,0.237,0.122,7.286
11/11/2019 14:00,11/11/2019 14:00,0.201,0.129,0.099,7.038
11/11/2019 15:00,11/11/2019 15:00,0.07,0.038,0.051,6.33
11/11/2019 16:00,11/11/2019 16:00,0.001,0.002,0.005,5.374
11/11/2019 17:00,11/11/2019 17:00,0,0,0,4.697
11/11/2019 18:00,11/11/2019 18:00,0,0,0,4.131
11/11/2019 19:00,11/11/2019 19:00,0,0,0,3.588
11/11/2019 20:00,11/11/2019 20:00,0,0,0,3.262
11/11/2019 21:00,11/11/2019 21:00,0,0,0,3.034
11/11/2019 22:00,11/11/2019 22:00,0,0,0,2.898
11/11/2019 23:00,11/11/2019 23:00,0,0,0,2.944
12/11/2019 00:00,12/11/2019 00:00,0,0,0,3.044
12/11/2019 01:00,12/11/2019 01:00,0,0,0,3.058
12/11/2019 02:00,12/11/2019 02:00,0,0,0,2.984
12/11/2019 03:00,12/11/2019 03:00,0,0,0,2.865
12/11/2019 04:00,12/11/2019 04:00,0,0,0,2.694
12/11/2019 05:00,12/11/2019 05:00,0,0,0,2.491
12/11/2019 06:00,12/11/2019 06:00,0,0,0,2.338
12/11/2019 07:00,12/11/2019 07:00,0,0,0.001,2.278
12/11/2019 08:00,12/11/2019 08:00,0.026,0.008,0.032,2.677
12/11/2019 09:00,12/11/2019 09:00,0.071,0.016,0.072,3.669
12/11/2019 10:00,12/11/2019 10:00,0.065,0.008,0.075,4.665
12/11/2019 11:00,12/11/2019 11:00,0.055,0.005,0.067,5.374
12/11/2019 12:00,12/11/2019 12:00,0.066,0.007,0.077,6.025
12/11/2019 13:00,12/11/2019 13:00,0.075,0.01,0.084,6.538
12/11/2019 14:00,12/11/2019 14:00,0.042,0.005,0.053,6.655
12/11/2019 15:00,12/11/2019 15:00,0.017,0.003,0.026,6.6
12/11/2019 16:00,12/11/2019 16:00,0,0,0.003,6.385
12/11/2019 17:00,12/11/2019 17:00,0,0,0,6.137
12/11/2019 18:00,12/11/2019 18:00,0,0,0,5.748
12/11/2019 19:00,12/11/2019 19:00,0,0,0,5.255
12/11/2019 20:00,12/11/2019 20:00,0,0,0,4.907
12/11/2019 21:00,12/11/2019 21:00,0,0,0,4.691
12/11/2019 22:00,12/11/2019 22:00,0,0,0,4.545
12/11/2019 23:00,12/11/2019 23:00,0,0,0,4.353
13/11/2019 00:00,13/11/2019 00:00,0,0,0,4.184
13/11/2019 01:00,13/11/2019 01:00,0,0,0,3.951
13/11/2019 02:00,13/11/2019 02:00,0,0,0,3.685
13/11/2019 03:00,13/11/2019 03:00,0,0,0,3.517
13/11/2019 04:00,13/11/2019 04:00,0,0,0,3.462
13/11/2019 05:00,13/11/2019 05:00,0,0,0,3.482
13/11/2019 06:00,13/11/2019 06:00,0,0,0,3.512
13/11/2019 07:00,13/11/2019 07:00,0,0,0.001,3.468
13/11/2019 08:00,13/11/2019 08:00,0.01,0.002,0.018,3.702
13/11/2019 09:00,13/11/2019 09:00,0.039,0.006,0.048,4.217
13/11/2019 10:00,13/11/2019 10:00,0.083,0.017,0.085,4.878
13/11/2019 11:00,13/11/2019 11:00,0.226,0.115,0.137,5.894
13/11/2019 12:00,13/11/2019 12:00,0.378,0.295,0.126,6.723
13/11/2019 13:00,13/11/2019 13:00,0.328,0.25,0.115,6.998
13/11/2019 14:00,13/11/2019 14:00,0.185,0.115,0.095,6.752
13/11/2019 15:00,13/11/2019 15:00,0.051,0.025,0.043,5.577
13/11/2019 16:00,13/11/2019 16:00,0,0.001,0.003,4.296
13/11/2019 17:00,13/11/2019 17:00,0,0,0,4.187
13/11/2019 18:00,13/11/2019 18:00,0,0,0,3.998
13/11/2019 19:00,13/11/2019 19:00,0,0,0,3.715
13/11/2019 20:00,13/11/2019 20:00,0,0,0,3.487
13/11/2019 21:00,13/11/2019 21:00,0,0,0,3.394
13/11/2019 22:00,13/11/2019 22:00,0,0,0,3.375
13/11/2019 23:00,13/11/2019 23:00,0,0,0,3.405
14/11/2019 00:00,14/11/2019 00:00,0,0,0,3.466
14/11/2019 01:00,14/11/2019 01:00,0,0,0,3.503
14/11/2019 02:00,14/11/2019 02:00,0,0,0,3.558
14/11/2019 03:00,14/11/2019 03:00,0,0,0,3.665
14/11/2019 04:00,14/11/2019 04:00,0,0,0,3.83
14/11/2019 05:00,14/11/2019 05:00,0,0,0,3.964
14/11/2019 06:00,14/11/2019 06:00,0,0,0,4.106
14/11/2019 07:00,14/11/2019 07:00,0,0,0,4.163
14/11/2019 08:00,14/11/2019 08:00,0.001,0,0.006,4.165
14/11/2019 09:00,14/11/2019 09:00,0.009,0.001,0.019,4.186
14/11/2019 10:00,14/11/2019 10:00,0.017,0.001,0.029,4.2
14/11/2019 11:00,14/11/2019 11:00,0.022,0.001,0.035,4.23
14/11/2019 12:00,14/11/2019 12:00,0.023,0.001,0.036,4.262
14/11/2019 13:00,14/11/2019 13:00,0.02,0.001,0.032,4.25
14/11/2019 14:00,14/11/2019 14:00,0.012,0.001,0.022,4.174
14/11/2019 15:00,14/11/2019 15:00,0.003,0,0.01,3.992
14/11/2019 16:00,14/11/2019 16:00,0,0,0.001,3.717
14/11/2019 17:00,14/11/2019 17:00,0,0,0,3.532
14/11/2019 18:00,14/11/2019 18:00,0,0,0,3.412
14/11/2019 19:00,14/11/2019 19:00,0,0,0,3.38
14/11/2019 20:00,14/11/2019 20:00,0,0,0,3.418
14/11/2019 21:00,14/11/2019 21:00,0,0,0,3.52
14/11/2019 22:00,14/11/2019 22:00,0,0,0,3.604
14/11/2019 23:00,14/11/2019 23:00,0,0,0,3.655
15/11/2019 00:00,15/11/2019 00:00,0,0,0,3.671
15/11/2019 01:00,15/11/2019 01:00,0,0,0,3.696
15/11/2019 02:00,15/11/2019 02:00,0,0,0,3.786
15/11/2019 03:00,15/11/2019 03:00,0,0,0,3.89
15/11/2019 04:00,15/11/2019 04:00,0,0,0,3.907
15/11/2019 05:00,15/11/2019 05:00,0,0,0,3.964
15/11/2019 06:00,15/11/2019 06:00,0,0,0,4.097
15/11/2019 07:00,15/11/2019 07:00,0,0,0,4.284
15/11/2019 08:00,15/11/2019 08:00,0.01,0.002,0.018,4.623
15/11/2019 09:00,15/11/2019 09:00,0.04,0.006,0.05,5.254
15/11/2019 10:00,15/11/2019 10:00,0.065,0.01,0.074,6.007
15/11/2019 11:00,15/11/2019 11:00,0.084,0.013,0.091,6.709
15/11/2019 12:00,15/11/2019 12:00,0.11,0.023,0.107,7.25
15/11/2019 13:00,15/11/2019 13:00,0.155,0.059,0.119,7.559
15/11/2019 14:00,15/11/2019 14:00,0.125,0.056,0.091,7.387
15/11/2019 15:00,15/11/2019 15:00,0.043,0.019,0.04,6.784
15/11/2019 16:00,15/11/2019 16:00,0,0.001,0.002,6.052
15/11/2019 17:00,15/11/2019 17:00,0,0,0,5.637
15/11/2019 18:00,15/11/2019 18:00,0,0,0,5.461
15/11/2019 19:00,15/11/2019 19:00,0,0,0,5.41
15/11/2019 20:00,15/11/2019 20:00,0,0,0,5.41
15/11/2019 21:00,15/11/2019 21:00,0,0,0,5.45
15/11/2019 22:00,15/11/2019 22:00,0,0,0,5.505
15/11/2019 23:00,15/11/2019 23:00,0,0,0,5.534
16/11/2019 00:00,16/11/2019 00:00,0,0,0,5.46
16/11/2019 01:00,16/11/2019 01:00,0,0,0,5.29
16/11/2019 02:00,16/11/2019 02:00,0,0,0,5.001
16/11/2019 03:00,16/11/2019 03:00,0,0,0,4.589
16/11/2019 04:00,16/11/2019 04:00,0,0,0,4.144
16/11/2019 05:00,16/11/2019 05:00,0,0,0,3.867
16/11/2019 06:00,16/11/2019 06:00,0,0,0,3.688
16/11/2019 07:00,16/11/2019 07:00,0,0,0,3.503
16/11/2019 08:00,16/11/2019 08:00,0.022,0.009,0.026,3.849
16/11/2019 09:00,16/11/2019 09:00,0.095,0.04,0.075,4.646
16/11/2019 10:00,16/11/2019 10:00,0.195,0.106,0.113,5.968
16/11/2019 11:00,16/11/2019 11:00,0.276,0.177,0.131,7.051
16/11/2019 12:00,16/11/2019 12:00,0.235,0.131,0.132,7.453
16/11/2019 13:00,16/11/2019 13:00,0.183,0.09,0.118,7.593
16/11/2019 14:00,16/11/2019 14:00,0.099,0.039,0.08,7.454
16/11/2019 15:00,16/11/2019 15:00,0.026,0.01,0.03,6.647
16/11/2019 16:00,16/11/2019 16:00,0,0,0.002,5.461
16/11/2019 17:00,16/11/2019 17:00,0,0,0,5.152
16/11/2019 18:00,16/11/2019 18:00,0,0,0,5.02
16/11/2019 19:00,16/11/2019 19:00,0,0,0,4.966
16/11/2019 20:00,16/11/2019 20:00,0,0,0,4.937
16/11/2019 21:00,16/11/2019 21:00,0,0,0,4.932
16/11/2019 22:00,16/11/2019 22:00,0,0,0,4.915
16/11/2019 23:00,16/11/2019 23:00,0,0,0,4.928
17/11/2019 00:00,17/11/2019 00:00,0,0,0,4.912
17/11/2019 01:00,17/11/2019 01:00,0,0,0,4.848
17/11/2019 02:00,17/11/2019 02:00,0,0,0,4.76
17/11/2019 03:00,17/11/2019 03:00,0,0,0,4.658
17/11/2019 04:00,17/11/2019 04:00,0,0,0,4.576
17/11/2019 05:00,17/11/2019 05:00,0,0,0,4.586
17/11/2019 06:00,17/11/2019 06:00,0,0,0,4.528
17/11/2019 07:00,17/11/2019 07:00,0,0,0,4.501
17/11/2019 08:00,17/11/2019 08:00,0.003,0.001,0.011,4.823
17/11/2019 09:00,17/11/2019 09:00,0.021,0.002,0.032,5.257
17/11/2019 10:00,17/11/2019 10:00,0.044,0.004,0.056,5.652
17/11/2019 11:00,17/11/2019 11:00,0.069,0.008,0.08,6.215
17/11/2019 12:00,17/11/2019 12:00,0.075,0.01,0.084,6.807
17/11/2019 13:00,17/11/2019 13:00,0.082,0.014,0.087,7.262
17/11/2019 14:00,17/11/2019 14:00,0.063,0.014,0.068,7.417
17/11/2019 15:00,17/11/2019 15:00,0.026,0.009,0.032,6.929
17/11/2019 16:00,17/11/2019 16:00,0,0,0.002,6.295
17/11/2019 17:00,17/11/2019 17:00,0,0,0,6.318
17/11/2019 18:00,17/11/2019 18:00,0,0,0,6.247
17/11/2019 19:00,17/11/2019 19:00,0,0,0,6.021
17/11/2019 20:00,17/11/2019 20:00,0,0,0,5.652
17/11/2019 21:00,17/11/2019 21:00,0,0,0,5.184
17/11/2019 22:00,17/11/2019 22:00,0,0,0,4.629
17/11/2019 23:00,17/11/2019 23:00,0,0,0,4.075
18/11/2019 00:00,18/11/2019 00:00,0,0,0,3.596
18/11/2019 01:00,18/11/2019 01:00,0,0,0,3.38
18/11/2019 02:00,18/11/2019 02:00,0,0,0,3.431
18/11/2019 03:00,18/11/2019 03:00,0,0,0,3.565
18/11/2019 04:00,18/11/2019 04:00,0,0,0,3.594
18/11/2019 05:00,18/11/2019 05:00,0,0,0,3.439
18/11/2019 06:00,18/11/2019 06:00,0,0,0,3.016
18/11/2019 07:00,18/11/2019 07:00,0,0,0,2.622
18/11/2019 08:00,18/11/2019 08:00,0.029,0.016,0.027,2.732
18/11/2019 09:00,18/11/2019 09:00,0.109,0.058,0.07,3.369
18/11/2019 10:00,18/11/2019 10:00,0.27,0.197,0.1,4.337
18/11/2019 11:00,18/11/2019 11:00,0.375,0.312,0.103,5.347
18/11/2019 12:00,18/11/2019 12:00,0.436,0.394,0.093,6.094
18/11/2019 13:00,18/11/2019 13:00,0.467,0.452,0.072,6.507
18/11/2019 14:00,18/11/2019 14:00,0.36,0.338,0.061,6.355
18/11/2019 15:00,18/11/2019 15:00,0.175,0.158,0.039,4.693
18/11/2019 16:00,18/11/2019 16:00,0.001,0.004,0.002,2.317
18/11/2019 17:00,18/11/2019 17:00,0,0,0,1.705
18/11/2019 18:00,18/11/2019 18:00,0,0,0,1.459
18/11/2019 19:00,18/11/2019 19:00,0,0,0,1.369
18/11/2019 20:00,18/11/2019 20:00,0,0,0,1.084
18/11/2019 21:00,18/11/2019 21:00,0,0,0,0.933
18/11/2019 22:00,18/11/2019 22:00,0,0,0,0.938
18/11/2019 23:00,18/11/2019 23:00,0,0,0,0.554
19/11/2019 00:00,19/11/2019 00:00,0,0,0,0.189
19/11/2019 01:00,19/11/2019 01:00,0,0,0,-0.078
19/11/2019 02:00,19/11/2019 02:00,0,0,0,-0.057
19/11/2019 03:00,19/11/2019 03:00,0,0,0,0.016
19/11/2019 04:00,19/11/2019 04:00,0,0,0,-0.091
